player_id,name,jersey_number,captain_count,played_count,green_card_count,yellow_card_count,red_card_count,starter_count,top_raider_count,top_defender_count,total_points,team_id,team_name,total_matches_in_season,season,team_name,cards_total
96,Rohit Rana,5,0,19,1,0,0,18,0,0,38,5,U Mumba,23,6,U Mumba,1
2028,Abhishek Singh,27,1,15,1,0,0,12,0,0,53,5,U Mumba,23,6,U Mumba,1
261,Rohit Baliyan,33,0,19,2,0,0,16,0,0,108,5,U Mumba,23,6,U Mumba,2
42,Dharmaraj Cheralathan,7,0,22,0,0,0,22,0,0,40,5,U Mumba,23,6,U Mumba,0
259,Fazel Atrachali,1,21,23,7,0,0,23,0,0,83,5,U Mumba,23,6,U Mumba,7
324,Darshan Kadian,88,0,14,1,0,0,7,0,0,50,5,U Mumba,23,6,U Mumba,1
301,Hadi Tajik,4,0,3,1,0,0,3,0,0,0,5,U Mumba,23,6,U Mumba,1
718,R. Sriram,9,0,3,0,0,0,0,0,0,0,5,U Mumba,23,6,U Mumba,0
84,Rajaguru Subramanian,14,0,8,1,0,0,6,0,0,10,5,U Mumba,23,6,U Mumba,1
764,Vinod Kumar,3,0,17,1,0,0,7,0,0,51,5,U Mumba,23,6,U Mumba,1
300,Abolfazl Maghsodlou,11,0,10,0,0,0,5,0,0,25,5,U Mumba,23,6,U Mumba,0
2313,Gaurav Kumar,6,0,3,0,0,0,0,0,0,2,5,U Mumba,23,6,U Mumba,0
2320,Mohit Balyan,31,0,0,0,0,0,0,0,0,0,5,U Mumba,23,6,U Mumba,0
3087,E Subash,10,0,2,0,0,0,0,0,0,1,5,U Mumba,23,6,U Mumba,0
2345,Anil ,12,0,1,0,0,0,0,0,0,0,5,U Mumba,23,6,U Mumba,0
2024,Arjun Deshwal,2,0,3,0,0,0,0,0,0,4,5,U Mumba,23,6,U Mumba,0
2296,Naveen Kumar,19,0,22,0,0,0,22,0,0,177,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
123,Vishal Mane,12,0,22,4,0,0,22,0,0,38,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,4
3159,Vishal,33,0,6,0,0,0,5,0,0,10,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
105,Shabeer Bappu,3,1,6,0,0,0,2,0,0,7,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
251,Meraj Sheykh,2,0,19,0,0,0,18,0,0,97,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
157,Ravinder Pahal,6,0,22,2,0,0,22,0,0,59,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,2
194,Joginder Narwal,8,23,22,6,0,0,22,0,0,51,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,6
36,Chandran Ranjit,66,0,24,0,0,0,23,0,0,158,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
156,Pawan Kadian,5,0,13,0,0,0,2,0,0,45,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
86,Rajesh Narwal,11,0,16,0,0,0,15,0,0,20,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
3148,Tapas Pal,20,0,2,0,0,0,1,0,0,1,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
784,Viraj Vishnu Landge,10,0,7,1,0,0,5,0,0,6,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,1
386,Anil Kumar,9,0,5,0,0,0,2,0,0,7,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
773,Satpal,37,0,12,0,0,0,1,0,0,15,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
245,Yogesh Hooda,7,0,6,1,0,0,4,0,0,8,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,1
638,Kamal Kishor,4,0,0,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
792,Tushar Bhoir,21,0,2,0,0,0,2,0,0,0,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
302,Khomsan Thongkham,13,0,0,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
3105,Sumit Kumar,99,0,1,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
3098,Aman Kadian,15,0,1,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,6,Dabang Delhi K.C.,0
320,Nitin Tomar,5,2,11,0,0,0,11,0,0,102,7,Puneri Paltan,22,6,Puneri Paltan,0
240,Ravi Kumar,18,0,22,0,0,0,22,0,0,40,7,Puneri Paltan,22,6,Puneri Paltan,0
3102,Sandeep,1,0,5,0,0,0,4,0,0,10,7,Puneri Paltan,22,6,Puneri Paltan,0
3082,Monu,55,0,14,1,0,0,13,0,0,57,7,Puneri Paltan,22,6,Puneri Paltan,1
85,Rajesh Mondal,4,0,11,0,0,0,6,0,0,14,7,Puneri Paltan,22,6,Puneri Paltan,0
142,Sandeep Narwal,10,1,18,6,1,0,17,0,0,66,7,Puneri Paltan,22,6,Puneri Paltan,7
161,Girish Maruti Ernak,8,19,20,3,0,0,20,0,0,57,7,Puneri Paltan,22,6,Puneri Paltan,3
365,Akshay Jadhav,2,0,18,0,0,0,12,0,0,41,7,Puneri Paltan,22,6,Puneri Paltan,0
3110,Amit Kumar,3,0,6,0,0,0,2,0,0,8,7,Puneri Paltan,22,6,Puneri Paltan,0
174,Deepak Kumar Dahiya,67,0,11,0,0,0,8,0,0,34,7,Puneri Paltan,22,6,Puneri Paltan,0
772,More G B,7,0,22,0,0,0,16,0,0,91,7,Puneri Paltan,22,6,Puneri Paltan,0
15,Sanjay Shrestha,14,0,0,0,0,0,0,0,0,0,7,Puneri Paltan,22,6,Puneri Paltan,0
3103,Shubham Shinde,99,0,10,1,0,0,8,0,0,12,7,Puneri Paltan,22,6,Puneri Paltan,1
215,Vinod Kumar,33,0,2,0,0,0,2,0,0,0,7,Puneri Paltan,22,6,Puneri Paltan,0
3084,Rinku Narwal,6,0,15,0,0,0,12,0,0,21,7,Puneri Paltan,22,6,Puneri Paltan,0
591,Bajrang,12,0,0,0,0,0,0,0,0,0,7,Puneri Paltan,22,6,Puneri Paltan,0
786,Parvesh,9,0,6,0,0,0,1,0,0,12,7,Puneri Paltan,22,6,Puneri Paltan,0
589,Lal Mohar Yadav,15,0,0,0,0,0,0,0,0,0,7,Puneri Paltan,22,6,Puneri Paltan,0
41,Deepak Hooda,5,10,22,1,0,0,22,0,0,208,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,1
164,Bajirao Hodage,33,0,6,0,0,0,6,0,0,1,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,0
519,Young Chang Ko,15,0,12,0,0,0,10,0,0,15,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,0
29,Anup Kumar,3,12,13,2,0,0,13,0,0,50,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,2
3065,Nitin Rawal,14,0,9,2,0,0,7,0,0,31,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,2
71,Mohit Chhillar,4,0,14,1,0,0,14,0,0,31,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,1
290,Sandeep Dhull,44,0,22,1,0,0,19,0,0,67,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,1
3097,Ajinkya Pawar,19,0,17,0,0,0,14,0,0,75,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,0
3133,Amit Kumar,12,0,17,0,0,0,10,0,0,33,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,0
576,Anand Patil,1,0,7,0,0,0,5,0,0,13,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,0
3076,Santhapanaselvam,96,0,14,1,0,0,8,0,0,14,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,1
264,Selvamani K,10,0,14,0,0,0,7,0,0,41,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,0
44,Gangadhari Mallesh,8,0,6,0,0,0,1,0,0,4,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,0
3056,Ajit Singh,9,0,6,0,0,0,0,0,0,9,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,0
708,N. Shiva Ramakrishna,7,0,1,0,0,0,0,0,0,2,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,0
266,David Mosambayi,30,0,4,0,0,0,0,0,0,4,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,0
613,Sunil Siddhgavali,11,0,16,1,0,0,16,0,0,38,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,1
599,Lokesh Kaushik,6,0,6,0,0,0,2,0,0,4,3,Jaipur Pink Panthers,22,6,Jaipur Pink Panthers,0
366,Vikas Kandola,88,2,22,2,0,0,22,0,0,177,28,Haryana Steelers,22,6,Haryana Steelers,2
3045,Mayur Shivtarkar,5,0,18,2,0,0,16,0,0,23,28,Haryana Steelers,22,6,Haryana Steelers,2
165,Sachin Shingade,17,0,19,1,0,0,13,0,0,25,28,Haryana Steelers,22,6,Haryana Steelers,1
644,Anand Surendra Tomar,4,0,5,1,0,0,1,0,0,9,28,Haryana Steelers,22,6,Haryana Steelers,1
124,Wazir Singh,6,0,2,0,0,0,2,0,0,2,28,Haryana Steelers,22,6,Haryana Steelers,0
3106,Sunil,55,0,22,3,0,0,22,0,0,41,28,Haryana Steelers,22,6,Haryana Steelers,3
146,Surender Nada,1,1,1,0,0,0,1,0,0,4,28,Haryana Steelers,22,6,Haryana Steelers,0
2318,Arun Kumar HN,11,0,2,0,0,0,0,0,0,1,28,Haryana Steelers,22,6,Haryana Steelers,0
732,Kuldeep Singh,44,0,22,3,0,0,21,0,0,49,28,Haryana Steelers,22,6,Haryana Steelers,3
2328,Sudhanshu Tyagi,22,0,13,0,0,0,7,0,0,4,28,Haryana Steelers,22,6,Haryana Steelers,0
3100,Parveen,9,0,19,1,0,0,10,0,0,28,28,Haryana Steelers,22,6,Haryana Steelers,1
447,Patrick Muvai,8,0,0,0,0,0,0,0,0,0,28,Haryana Steelers,22,6,Haryana Steelers,0
388,Monu Goyat,2,19,20,1,0,0,19,0,0,164,28,Haryana Steelers,22,6,Haryana Steelers,1
2357,Naveen,77,0,21,2,0,0,19,0,0,102,28,Haryana Steelers,22,6,Haryana Steelers,2
608,Prateek,7,0,6,0,0,0,1,0,0,5,28,Haryana Steelers,22,6,Haryana Steelers,0
2315,Bhuvneshwar Gaur,3,0,6,0,0,0,0,0,0,6,28,Haryana Steelers,22,6,Haryana Steelers,0
335,Tin Phonchoo,1,0,0,0,0,0,0,0,0,0,28,Haryana Steelers,22,6,Haryana Steelers,0
2337,Amit Singh,99,0,0,0,0,0,0,0,0,0,28,Haryana Steelers,22,6,Haryana Steelers,0
3000,Sombir,2,0,12,0,0,0,1,0,0,10,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
3081,Vijay,1,0,22,0,0,0,17,0,0,62,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
3178,Saeid Ghaffari,88,0,9,0,0,0,7,0,0,8,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
3038,Neeraj Narwal,17,0,4,0,0,0,1,0,0,12,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
3222,Balram,7,0,3,0,0,0,1,0,0,2,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
2296,Naveen Kumar,10,0,23,0,0,0,23,0,0,303,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
123,Vishal Mane,12,0,23,1,0,0,23,0,0,28,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,1
311,Anil Kumar,5,1,19,0,0,0,16,0,0,40,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
251,Meraj Sheykh,95,1,17,0,0,0,10,0,0,42,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
36,Chandran Ranjit,66,0,22,0,0,0,21,0,0,125,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
157,Ravinder Pahal,6,0,23,2,0,0,23,0,0,63,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,2
194,Joginder Narwal,8,22,22,0,0,0,22,0,0,49,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
3098,Aman Kadian,15,0,4,0,0,0,0,0,0,7,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
3105,Sumit Kumar,9,0,1,0,0,0,1,0,0,0,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
3223,Mohit,22,0,1,0,0,0,1,0,0,0,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
3224,Sumit,3,0,3,0,0,0,1,0,0,2,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
3169,Satywan,80,0,2,0,0,0,0,0,0,1,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
3005,Pratik Patil,36,0,1,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,7,Dabang Delhi K.C.,0
111,Sukesh Hegde,7,0,16,0,0,0,7,0,0,63,4,Bengal Warriors,24,7,Bengal Warriorz,0
784,Viraj Vishnu Landge,90,0,9,1,0,0,7,0,0,8,4,Bengal Warriors,24,7,Bengal Warriorz,1
3177,Mohammad Taghi Paein Mahali,3,0,4,0,0,0,2,0,0,7,4,Bengal Warriors,24,7,Bengal Warriorz,0
3095,Adarsh T,4,0,12,0,0,0,1,0,0,6,4,Bengal Warriors,24,7,Bengal Warriorz,0
3170,Amit,86,0,4,0,0,0,0,0,0,0,4,Bengal Warriors,24,7,Bengal Warriorz,0
219,K. Prapanjan,11,0,20,0,0,0,18,0,0,105,4,Bengal Warriors,24,7,Bengal Warriorz,0
3220,Naveen Narwal,5,0,3,0,0,0,3,0,0,1,4,Bengal Warriors,24,7,Bengal Warriorz,0
54,Jeeva Kumar,6,0,22,0,0,0,22,0,0,39,4,Bengal Warriors,24,7,Bengal Warriorz,0
3176,Mohammad Nabibakhsh,2,3,23,0,0,0,23,0,0,122,4,Bengal Warriors,24,7,Bengal Warriorz,0
143,Maninder Singh,9,20,20,0,0,0,20,0,0,205,4,Bengal Warriors,24,7,Bengal Warriorz,0
621,Baldev Singh,1,1,24,1,0,0,24,0,0,67,4,Bengal Warriors,24,7,Bengal Warriorz,1
3084,Rinku Narwal,66,0,23,1,0,0,23,0,0,64,4,Bengal Warriors,24,7,Bengal Warriorz,1
3094,Ravindra Ramesh Kumawat,77,0,4,0,0,0,0,0,0,8,4,Bengal Warriors,24,7,Bengal Warriorz,0
204,Rakesh Narwal,99,0,4,0,0,0,1,0,0,18,4,Bengal Warriors,24,7,Bengal Warriorz,0
2264,Amir Dhumal,55,0,0,0,0,0,0,0,0,0,4,Bengal Warriors,24,7,Bengal Warriorz,0
43,Dharmendra Singh,16,0,0,0,0,0,0,0,0,0,4,Bengal Warriors,24,7,Bengal Warriorz,0
185,Vijin Thangadurai,67,0,3,0,0,0,3,0,0,1,4,Bengal Warriors,24,7,Bengal Warriorz,0
3045,Mayur Shivtarkar,14,0,11,1,0,0,11,0,0,7,4,Bengal Warriors,24,7,Bengal Warriorz,1
3129,Sunil Manik Dubile,22,0,3,0,0,0,1,0,0,0,4,Bengal Warriors,24,7,Bengal Warriorz,0
3135,Avinash AR,12,0,1,0,0,0,0,0,0,4,4,Bengal Warriors,24,7,Bengal Warriorz,0
3156,Sourabh Tanaji Patil,70,0,3,0,0,0,2,0,0,17,4,Bengal Warriors,24,7,Bengal Warriorz,0
388,Monu Goyat,99,0,14,1,0,0,13,0,0,70,30,U.P. Yoddha,23,7,UP Yoddhas,1
778,Narender,3,0,4,0,0,0,2,0,0,0,30,U.P. Yoddha,23,7,UP Yoddhas,0
3126,Amit,15,0,23,0,0,0,23,0,0,32,30,U.P. Yoddha,23,7,UP Yoddhas,0
234,Surender Singh,4,0,7,0,0,0,2,0,0,21,30,U.P. Yoddha,23,7,UP Yoddhas,0
106,Shrikant Jadhav,22,0,22,0,0,0,22,0,0,152,30,U.P. Yoddha,23,7,UP Yoddhas,0
3088,Nitesh Kumar,2,23,23,1,0,0,23,0,0,76,30,U.P. Yoddha,23,7,UP Yoddhas,1
218,Sachin Kumar,12,0,15,0,0,0,2,0,0,9,30,U.P. Yoddha,23,7,UP Yoddhas,0
567,Mohsen Maghsoudlou,6,0,13,0,0,0,2,0,0,9,30,U.P. Yoddha,23,7,UP Yoddhas,0
3240,Sumit,9,0,22,0,0,0,21,0,0,80,30,U.P. Yoddha,23,7,UP Yoddhas,0
3241,Surender Gill,11,0,18,0,0,0,14,0,0,80,30,U.P. Yoddha,23,7,UP Yoddhas,0
3239,Ashu Singh,44,0,23,0,0,0,20,0,0,42,30,U.P. Yoddha,23,7,UP Yoddhas,0
2316,Azad singh,55,0,4,0,0,0,1,0,0,6,30,U.P. Yoddha,23,7,UP Yoddhas,0
94,Rishank Devadiga,7,0,18,1,0,0,15,0,0,77,30,U.P. Yoddha,23,7,UP Yoddhas,1
3027,Ankush,10,0,5,0,0,0,0,0,0,10,30,U.P. Yoddha,23,7,UP Yoddhas,0
2041,Gurdeep,25,0,5,0,0,0,1,0,0,4,30,U.P. Yoddha,23,7,UP Yoddhas,0
2297,Arkam Shaikh,5,0,0,0,0,0,0,0,0,0,30,U.P. Yoddha,23,7,UP Yoddhas,0
647,Gulveer Singh,1,0,0,0,0,0,0,0,0,0,30,U.P. Yoddha,23,7,UP Yoddhas,0
3093,Aashish Nagar,8,0,1,0,0,0,0,0,0,0,30,U.P. Yoddha,23,7,UP Yoddhas,0
519,Young Chang Ko,15,0,14,0,0,0,8,0,0,9,5,U Mumba,24,7,U Mumba,0
522,Dong Geon Lee,77,0,6,0,0,0,4,0,0,20,5,U Mumba,24,7,U Mumba,0
2024,Arjun Deshwal,2,0,19,0,0,0,17,0,0,106,5,U Mumba,24,7,U Mumba,0
3116,Harsh Vardhan,3,0,8,0,0,0,0,0,0,0,5,U Mumba,24,7,U Mumba,0
2025,Ajinkya Kapre,9,0,5,0,0,0,1,0,0,16,5,U Mumba,24,7,U Mumba,0
261,Rohit Baliyan,33,0,18,0,0,0,15,0,0,54,5,U Mumba,24,7,U Mumba,0
3086,Surender Singh,5,0,24,0,0,0,24,0,0,58,5,U Mumba,24,7,U Mumba,0
3138,Harendra Kumar,55,0,20,0,0,0,15,0,0,20,5,U Mumba,24,7,U Mumba,0
376,Athul MS,6,0,18,0,0,0,13,0,0,58,5,U Mumba,24,7,U Mumba,0
2028,Abhishek Singh,7,0,21,0,0,0,20,0,0,163,5,U Mumba,24,7,U Mumba,0
142,Sandeep Narwal,10,0,24,4,0,0,24,0,0,76,5,U Mumba,24,7,U Mumba,4
259,Fazel Atrachali,1,24,24,3,0,0,24,0,0,84,5,U Mumba,24,7,U Mumba,3
84,Rajaguru Subramanian,14,0,5,0,0,0,0,0,0,2,5,U Mumba,24,7,U Mumba,0
172,Vinoth Kumar,4,0,1,0,0,0,1,0,0,0,5,U Mumba,24,7,U Mumba,0
2313,Gaurav Kumar,16,0,0,0,0,0,0,0,0,0,5,U Mumba,24,7,U Mumba,0
2320,Mohit Balyan,8,0,2,0,0,0,0,0,0,2,5,U Mumba,24,7,U Mumba,0
3238,Navneet,11,0,1,0,0,0,1,0,0,2,5,U Mumba,24,7,U Mumba,0
2345,Anil ,12,0,1,0,0,0,1,0,0,1,5,U Mumba,24,7,U Mumba,0
240,Ravi Kumar,18,0,21,0,0,0,19,0,0,52,28,Haryana Steelers,23,7,Haryana Steelers,0
335,Tin Phonchoo,2,0,3,0,0,0,0,0,0,1,28,Haryana Steelers,23,7,Haryana Steelers,0
2351,Vikram Kandola,99,0,3,0,0,0,0,0,0,0,28,Haryana Steelers,23,7,Haryana Steelers,0
2318,Arun Kumar HN,11,0,3,0,0,0,0,0,0,2,28,Haryana Steelers,23,7,Haryana Steelers,0
3106,Sunil,5,0,21,1,0,0,21,0,0,55,28,Haryana Steelers,23,7,Haryana Steelers,1
2357,Naveen,77,0,16,1,0,0,8,0,0,65,28,Haryana Steelers,23,7,Haryana Steelers,1
179,Vikas Kale,15,0,21,0,0,0,21,0,0,39,28,Haryana Steelers,23,7,Haryana Steelers,0
3100,Parveen,9,0,8,0,0,0,6,0,0,4,28,Haryana Steelers,23,7,Haryana Steelers,0
264,Selvamani K,10,0,7,0,0,0,3,0,0,13,28,Haryana Steelers,23,7,Haryana Steelers,0
3054,Vinay,33,0,23,0,0,0,22,0,0,129,28,Haryana Steelers,23,7,Haryana Steelers,0
42,Dharmaraj Cheralathan,7,19,19,0,0,0,19,0,0,46,28,Haryana Steelers,23,7,Haryana Steelers,0
732,Kuldeep Singh,44,0,12,0,0,0,6,0,0,11,28,Haryana Steelers,23,7,Haryana Steelers,0
3229,Vikas Chhillar,8,0,2,0,0,0,0,0,0,3,28,Haryana Steelers,23,7,Haryana Steelers,0
3002,Subhash Narwal,6,0,0,0,0,0,0,0,0,0,28,Haryana Steelers,23,7,Haryana Steelers,0
3221,Chand Singh,1,0,12,0,0,0,0,0,0,9,28,Haryana Steelers,23,7,Haryana Steelers,0
366,Vikas Kandola,88,4,20,0,0,0,20,0,0,195,28,Haryana Steelers,23,7,Haryana Steelers,0
155,Prashanth Kumar Rai,4,0,16,0,0,0,16,0,0,91,28,Haryana Steelers,23,7,Haryana Steelers,0
3096,Ajay,6,0,11,0,0,0,6,0,0,4,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
589,Lal Mohar Yadav,99,0,0,0,0,0,0,0,0,0,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
3029,Banty,5,0,15,0,0,0,8,0,0,25,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
3019,Mohit Sehrawat,1,0,17,0,0,0,12,0,0,17,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
3228,Saurabh Nandal,22,0,23,0,0,0,23,0,0,57,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
3104,Sumit Singh,7,0,20,0,0,0,15,0,0,66,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
202,Ashish Sangwan,10,0,7,0,0,0,5,0,0,6,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
769,Mahender Singh,4,0,21,1,0,0,18,0,0,61,1,Bengaluru Bulls,24,7,Bengaluru Bulls,1
318,Pawan Sehrawat,17,7,24,0,0,0,24,0,0,360,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
326,Rohit Kumar,9,17,19,0,0,0,18,0,0,100,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
768,Vijay Kumar,11,0,10,0,0,0,5,0,0,5,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
3115,Amit Sheoran,12,0,24,1,0,0,23,0,0,51,1,Bengaluru Bulls,24,7,Bengaluru Bulls,1
387,Vinod Kumar,88,0,1,0,0,0,1,0,0,0,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
15,Sanjay Shrestha,3,0,0,0,0,0,0,0,0,0,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
87,Raju Lal Choudhary,77,0,1,0,0,0,0,0,0,0,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
299,Sandeep,66,0,2,0,0,0,0,0,0,1,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
3158,Aman,18,0,2,0,0,0,1,0,0,1,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
3099,Ankit,8,0,12,0,0,0,9,0,0,11,1,Bengaluru Bulls,24,7,Bengaluru Bulls,0
293,Nilesh Salunke,50,0,18,1,0,0,13,0,0,69,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,1
515,Dong Gyu Kim,8,0,0,0,0,0,0,0,0,0,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,0
3097,Ajinkya Pawar,19,0,14,0,0,0,3,0,0,21,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,0
3021,Pavan TR,2,0,17,0,0,0,10,0,0,12,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,0
3154,Sachin Narwal,9,0,13,0,0,0,1,0,0,12,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,0
41,Deepak Hooda,5,20,20,0,0,0,20,0,0,158,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,0
613,Sunil Siddhgavali,11,0,14,1,0,0,12,0,0,9,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,1
3159,Vishal,3,0,16,1,0,0,16,0,0,47,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,1
211,Deepak Narwal,7,0,19,1,0,0,15,0,0,80,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,1
3065,Nitin Rawal,14,0,16,1,0,0,14,0,0,51,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,1
212,Amit Hooda,10,0,16,0,0,0,16,0,0,46,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,0
290,Sandeep Dhull,4,2,22,1,0,0,22,0,0,74,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,1
3052,Sushil Gulia,23,0,6,0,0,0,2,0,0,20,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,0
2263,Milinda Chathuranga,13,0,1,0,0,0,0,0,0,0,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,0
599,Lokesh Kaushik,6,0,2,0,0,0,0,0,0,3,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,0
3032,Guman Singh,15,0,3,0,0,0,1,0,0,5,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,0
3076,Santhapanaselvam,96,0,9,0,0,0,6,0,0,14,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,0
3230,Elavarasan,1,0,3,0,0,0,3,0,0,4,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,0
3162,Karamvir,12,0,1,0,0,0,0,0,0,0,3,Jaipur Pink Panthers,22,7,Jaipur Pink Panthers,0
3082,Monu,55,0,21,0,0,0,12,0,0,37,6,Patna Pirates,22,7,Patna Pirates,0
390,Jawahar,11,0,7,0,0,0,2,0,0,5,6,Patna Pirates,22,7,Patna Pirates,0
3075,Purna Singh,99,0,8,0,0,0,0,0,0,5,6,Patna Pirates,22,7,Patna Pirates,0
3028,Ashish,22,0,7,0,0,0,0,0,0,5,6,Patna Pirates,22,7,Patna Pirates,0
3208,Ravinder,44,0,5,0,0,0,0,0,0,3,6,Patna Pirates,22,7,Patna Pirates,0
197,Pardeep Narwal,9,22,22,0,0,0,22,0,0,304,6,Patna Pirates,22,7,Patna Pirates,0
3107,Neeraj Kumar,5,0,22,2,0,0,22,0,0,59,6,Patna Pirates,22,7,Patna Pirates,2
121,Vikas Jaglan,2,0,22,0,0,0,22,0,0,34,6,Patna Pirates,22,7,Patna Pirates,0
3175,Mohammad Esmaeil Maghsoudlou,7,0,20,0,0,0,17,0,0,52,6,Patna Pirates,22,7,Patna Pirates,0
12,Jang Kun Lee,4,0,16,0,0,0,15,0,0,63,6,Patna Pirates,22,7,Patna Pirates,0
249,Hadi Oshtorak,6,0,22,6,0,0,22,0,0,48,6,Patna Pirates,22,7,Patna Pirates,6
579,Jaideep,8,0,22,1,0,0,20,0,0,52,6,Patna Pirates,22,7,Patna Pirates,1
3074,Naveen,10,0,1,0,0,0,0,0,0,0,6,Patna Pirates,22,7,Patna Pirates,0
3146,Amit Kumar,20,0,3,0,0,0,0,0,0,5,6,Patna Pirates,22,7,Patna Pirates,0
3007,Mahendra Choudhary,17,0,0,0,0,0,0,0,0,0,6,Patna Pirates,22,7,Patna Pirates,0
